Timestamp,Value_Stream,Batch_ID,Product_SN,Station_ID,Tester_Type,Status,Error_Code,Measured_Value,Cost_Impact,Shift,Team
2026-05-25 04:13:53,VS2,DC-2621,SN-000033,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:31,VS2,DC-2621,SN-000033,Reflow_Oven,In-line,PASS,NONE,-0.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:08,VS2,DC-2621,SN-000033,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:11:44,VS2,DC-2621,SN-000034,SPI,In-line,PASS,NONE,102%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:12:40,VS2,DC-2621,SN-000034,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:13:29,VS2,DC-2621,SN-000034,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:26,VS2,DC-2621,SN-000034,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:47,VS2,DC-2621,SN-000034,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,4.4 C,7.69,06:00-14:00,Brygada 1
2026-05-25 04:15:26,VS2,DC-2621,SN-000034,AOI_Post,In-line,FAIL,ERR_TOMBSTONE,NA,3.50,06:00-14:00,Brygada 1
2026-05-25 04:12:06,VS2,DC-2621,SN-000035,SPI,In-line,PASS,NONE,90%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:13:01,VS2,DC-2621,SN-000035,PnP,In-line,FAIL,ERR_MISSING_COMP,0.43mm,13.94,06:00-14:00,Brygada 1
2026-05-25 04:13:33,VS2,DC-2621,SN-000035,AOI_Pre,In-line,FAIL,ERR_TOMBSTONE,NA,4.45,06:00-14:00,Brygada 1
2026-05-25 04:14:05,VS2,DC-2621,SN-000035,Transport,In-line,FAIL,ERR_SENSOR_TIMEOUT,NA,3.69,06:00-14:00,Brygada 1
2026-05-25 04:14:41,VS2,DC-2621,SN-000035,Reflow_Oven,In-line,PASS,NONE,-0.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:22,VS2,DC-2621,SN-000035,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:12:58,VS2,DC-2621,SN-000036,SPI,In-line,PASS,NONE,92%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:13:43,VS2,DC-2621,SN-000036,PnP,In-line,FAIL,ERR_MISALIGNMENT,0.29mm,3.31,06:00-14:00,Brygada 1
2026-05-25 04:14:22,VS2,DC-2621,SN-000036,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:20,VS2,DC-2621,SN-000036,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:10,VS2,DC-2621,SN-000036,Reflow_Oven,In-line,PASS,NONE,-1.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:08,VS2,DC-2621,SN-000036,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:12:50,VS2,DC-2621,SN-000037,SPI,In-line,PASS,NONE,105%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:13:30,VS2,DC-2621,SN-000037,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:00,VS2,DC-2621,SN-000037,AOI_Pre,In-line,FAIL,ERR_MISSING_COMP,NA,4.59,06:00-14:00,Brygada 1
2026-05-25 04:14:47,VS2,DC-2621,SN-000037,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:31,VS2,DC-2621,SN-000037,Reflow_Oven,In-line,PASS,NONE,+0.8 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:05,VS2,DC-2621,SN-000037,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:13:09,VS2,DC-2621,SN-000038,SPI,In-line,PASS,NONE,101%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:13:56,VS2,DC-2621,SN-000038,PnP,In-line,FAIL,ERR_MISSING_COMP,0.56mm,13.04,06:00-14:00,Brygada 1
2026-05-25 04:14:32,VS2,DC-2621,SN-000038,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:07,VS2,DC-2621,SN-000038,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:33,VS2,DC-2621,SN-000038,Reflow_Oven,In-line,PASS,NONE,+1.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:07,VS2,DC-2621,SN-000038,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:13:43,VS2,DC-2621,SN-000039,SPI,In-line,PASS,NONE,91%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:22,VS2,DC-2621,SN-000039,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:11,VS2,DC-2621,SN-000039,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:43,VS2,DC-2621,SN-000039,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:20,VS2,DC-2621,SN-000039,Reflow_Oven,In-line,PASS,NONE,+0.6 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:05,VS2,DC-2621,SN-000039,AOI_Post,In-line,FAIL,ERR_BRIDGING,NA,13.33,06:00-14:00,Brygada 1
2026-05-25 04:13:44,VS2,DC-2621,SN-000040,SPI,In-line,PASS,NONE,107%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:23,VS2,DC-2621,SN-000040,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:19,VS2,DC-2621,SN-000040,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:15,VS2,DC-2621,SN-000040,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:39,VS2,DC-2621,SN-000040,Reflow_Oven,In-line,PASS,NONE,-0.8 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:21,VS2,DC-2621,SN-000040,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:00,VS2,DC-2621,SN-000041,SPI,In-line,PASS,NONE,97%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:39,VS2,DC-2621,SN-000041,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:31,VS2,DC-2621,SN-000041,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:20,VS2,DC-2621,SN-000041,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:45,VS2,DC-2621,SN-000041,Reflow_Oven,In-line,PASS,NONE,-0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:27,VS2,DC-2621,SN-000041,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:27,VS2,DC-2621,SN-000042,SPI,In-line,PASS,NONE,101%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:52,VS2,DC-2621,SN-000042,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:35,VS2,DC-2621,SN-000042,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:01,VS2,DC-2621,SN-000042,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:26,VS2,DC-2621,SN-000042,Reflow_Oven,In-line,PASS,NONE,+0.8 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:20,VS2,DC-2621,SN-000042,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:14:59,VS2,DC-2621,SN-000043,SPI,In-line,PASS,NONE,108%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:22,VS2,DC-2621,SN-000043,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:58,VS2,DC-2621,SN-000043,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:54,VS2,DC-2621,SN-000043,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:47,VS2,DC-2621,SN-000043,Reflow_Oven,In-line,PASS,NONE,+1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:14,VS2,DC-2621,SN-000043,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:06,VS2,DC-2621,SN-000044,SPI,In-line,PASS,NONE,101%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:06,VS2,DC-2621,SN-000044,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:27,VS2,DC-2621,SN-000044,AOI_Pre,In-line,FAIL,ERR_MISSING_COMP,NA,7.79,06:00-14:00,Brygada 1
2026-05-25 04:16:56,VS2,DC-2621,SN-000044,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:24,VS2,DC-2621,SN-000044,Reflow_Oven,In-line,PASS,NONE,+0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:02,VS2,DC-2621,SN-000044,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:15:36,VS2,DC-2621,SN-000045,SPI,In-line,PASS,NONE,93%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:31,VS2,DC-2621,SN-000045,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:26,VS2,DC-2621,SN-000045,AOI_Pre,In-line,FAIL,ERR_TOMBSTONE,NA,7.11,06:00-14:00,Brygada 1
2026-05-25 04:18:09,VS2,DC-2621,SN-000045,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:37,VS2,DC-2621,SN-000045,Reflow_Oven,In-line,PASS,NONE,-0.8 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:15,VS2,DC-2621,SN-000045,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:07,VS2,DC-2621,SN-000046,SPI,In-line,PASS,NONE,105%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:03,VS2,DC-2621,SN-000046,PnP,In-line,FAIL,ERR_MISALIGNMENT,0.55mm,8.22,06:00-14:00,Brygada 1
2026-05-25 04:17:25,VS2,DC-2621,SN-000046,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:04,VS2,DC-2621,SN-000046,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:56,VS2,DC-2621,SN-000046,Reflow_Oven,In-line,PASS,NONE,+0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:27,VS2,DC-2621,SN-000046,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:26,VS2,DC-2621,SN-000047,SPI,In-line,PASS,NONE,100%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:16:51,VS2,DC-2621,SN-000047,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:20,VS2,DC-2621,SN-000047,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:42,VS2,DC-2621,SN-000047,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:29,VS2,DC-2621,SN-000047,Reflow_Oven,In-line,PASS,NONE,-1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:28,VS2,DC-2621,SN-000047,AOI_Post,In-line,FAIL,ERR_TOMBSTONE,NA,6.63,06:00-14:00,Brygada 1
2026-05-25 04:16:59,VS2,DC-2621,SN-000048,SPI,In-line,FAIL,ERR_EXCESS_PASTE,141%,2.65,06:00-14:00,Brygada 1
2026-05-25 04:17:51,VS2,DC-2621,SN-000048,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:27,VS2,DC-2621,SN-000048,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:16,VS2,DC-2621,SN-000048,Transport,In-line,FAIL,ERR_SENSOR_TIMEOUT,NA,2.75,06:00-14:00,Brygada 1
2026-05-25 04:19:41,VS2,DC-2621,SN-000048,Reflow_Oven,In-line,PASS,NONE,+0.5 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:40,VS2,DC-2621,SN-000048,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:05,VS2,DC-2621,SN-000049,SPI,In-line,PASS,NONE,105%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:05,VS2,DC-2621,SN-000049,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:36,VS2,DC-2621,SN-000049,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:24,VS2,DC-2621,SN-000049,Transport,In-line,FAIL,ERR_SENSOR_TIMEOUT,NA,8.58,06:00-14:00,Brygada 1
2026-05-25 04:20:18,VS2,DC-2621,SN-000049,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,5.6 C,13.28,06:00-14:00,Brygada 1
2026-05-25 04:21:01,VS2,DC-2621,SN-000049,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:01,VS2,DC-2621,SN-000050,SPI,In-line,PASS,NONE,110%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:57,VS2,DC-2621,SN-000050,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:38,VS2,DC-2621,SN-000050,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:12,VS2,DC-2621,SN-000050,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:09,VS2,DC-2621,SN-000050,Reflow_Oven,In-line,PASS,NONE,+1.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:39,VS2,DC-2621,SN-000050,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:17:48,VS2,DC-2621,SN-000051,SPI,In-line,PASS,NONE,91%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:47,VS2,DC-2621,SN-000051,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:30,VS2,DC-2621,SN-000051,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:20,VS2,DC-2621,SN-000051,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:16,VS2,DC-2621,SN-000051,Reflow_Oven,In-line,PASS,NONE,-0.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:45,VS2,DC-2621,SN-000051,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:16,VS2,DC-2621,SN-000052,SPI,In-line,PASS,NONE,95%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:38,VS2,DC-2621,SN-000052,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:21,VS2,DC-2621,SN-000052,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:04,VS2,DC-2621,SN-000052,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:55,VS2,DC-2621,SN-000052,Reflow_Oven,In-line,PASS,NONE,-0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:49,VS2,DC-2621,SN-000052,AOI_Post,In-line,FAIL,ERR_TOMBSTONE,NA,12.59,06:00-14:00,Brygada 1
2026-05-25 04:18:08,VS2,DC-2621,SN-000053,SPI,In-line,PASS,NONE,110%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:49,VS2,DC-2621,SN-000053,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:42,VS2,DC-2621,SN-000053,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:31,VS2,DC-2621,SN-000053,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:04,VS2,DC-2621,SN-000053,Reflow_Oven,In-line,PASS,NONE,+1.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:02,VS2,DC-2621,SN-000053,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:36,VS2,DC-2621,SN-000054,SPI,In-line,FAIL,ERR_EXCESS_PASTE,134%,8.92,06:00-14:00,Brygada 1
2026-05-25 04:19:03,VS2,DC-2621,SN-000054,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:27,VS2,DC-2621,SN-000054,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:54,VS2,DC-2621,SN-000054,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:54,VS2,DC-2621,SN-000054,Reflow_Oven,In-line,PASS,NONE,-1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:29,VS2,DC-2621,SN-000054,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:18:42,VS2,DC-2621,SN-000055,SPI,In-line,PASS,NONE,96%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:25,VS2,DC-2621,SN-000055,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:48,VS2,DC-2621,SN-000055,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:43,VS2,DC-2621,SN-000055,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:13,VS2,DC-2621,SN-000055,Reflow_Oven,In-line,PASS,NONE,-1.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:56,VS2,DC-2621,SN-000055,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:29,VS2,DC-2621,SN-000056,SPI,In-line,PASS,NONE,96%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:14,VS2,DC-2621,SN-000056,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:43,VS2,DC-2621,SN-000056,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:10,VS2,DC-2621,SN-000056,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:06,VS2,DC-2621,SN-000056,Reflow_Oven,In-line,PASS,NONE,-0.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:00,VS2,DC-2621,SN-000056,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:19:47,VS2,DC-2621,SN-000057,SPI,In-line,FAIL,ERR_EXCESS_PASTE,136%,14.45,06:00-14:00,Brygada 1
2026-05-25 04:20:25,VS2,DC-2621,SN-000057,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:53,VS2,DC-2621,SN-000057,AOI_Pre,In-line,FAIL,ERR_MISSING_COMP,NA,4.34,06:00-14:00,Brygada 1
2026-05-25 04:21:31,VS2,DC-2621,SN-000057,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:26,VS2,DC-2621,SN-000057,Reflow_Oven,In-line,PASS,NONE,+1.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:14,VS2,DC-2621,SN-000057,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:09,VS2,DC-2621,SN-000058,SPI,In-line,PASS,NONE,94%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:35,VS2,DC-2621,SN-000058,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:35,VS2,DC-2621,SN-000058,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:34,VS2,DC-2621,SN-000058,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:33,VS2,DC-2621,SN-000058,Reflow_Oven,In-line,PASS,NONE,-0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:55,VS2,DC-2621,SN-000058,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:32,VS2,DC-2621,SN-000059,SPI,In-line,PASS,NONE,90%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:17,VS2,DC-2621,SN-000059,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:57,VS2,DC-2621,SN-000059,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:40,VS2,DC-2621,SN-000059,Transport,In-line,FAIL,ERR_BOARD_JAM,NA,3.06,06:00-14:00,Brygada 1
2026-05-25 04:23:16,VS2,DC-2621,SN-000059,Reflow_Oven,In-line,PASS,NONE,+0.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:46,VS2,DC-2621,SN-000059,AOI_Post,In-line,FAIL,ERR_TOMBSTONE,NA,9.97,06:00-14:00,Brygada 1
2026-05-25 04:20:21,VS2,DC-2621,SN-000060,SPI,In-line,PASS,NONE,90%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:20:45,VS2,DC-2621,SN-000060,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:25,VS2,DC-2621,SN-000060,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:52,VS2,DC-2621,SN-000060,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:38,VS2,DC-2621,SN-000060,Reflow_Oven,In-line,PASS,NONE,-1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:22,VS2,DC-2621,SN-000060,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:04,VS2,DC-2621,SN-000061,SPI,In-line,PASS,NONE,101%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:39,VS2,DC-2621,SN-000061,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:39,VS2,DC-2621,SN-000061,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:07,VS2,DC-2621,SN-000061,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:31,VS2,DC-2621,SN-000061,Reflow_Oven,In-line,PASS,NONE,-1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:24:26,VS2,DC-2621,SN-000061,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:06,VS2,DC-2621,SN-000062,SPI,In-line,PASS,NONE,103%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:53,VS2,DC-2621,SN-000062,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:33,VS2,DC-2621,SN-000062,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:20,VS2,DC-2621,SN-000062,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:52,VS2,DC-2621,SN-000062,Reflow_Oven,In-line,PASS,NONE,-0.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:24:38,VS2,DC-2621,SN-000062,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:21:48,VS2,DC-2621,SN-000063,SPI,In-line,PASS,NONE,98%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:21,VS2,DC-2621,SN-000063,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:14,VS2,DC-2621,SN-000063,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:52,VS2,DC-2621,SN-000063,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:24:45,VS2,DC-2621,SN-000063,Reflow_Oven,In-line,PASS,NONE,+1.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:25:24,VS2,DC-2621,SN-000063,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:05,VS2,DC-2621,SN-000064,SPI,In-line,PASS,NONE,107%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:34,VS2,DC-2621,SN-000064,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:13,VS2,DC-2621,SN-000064,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:56,VS2,DC-2621,SN-000064,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:24:35,VS2,DC-2621,SN-000064,Reflow_Oven,In-line,PASS,NONE,-0.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 04:25:21,VS2,DC-2621,SN-000064,AOI_Post,In-line,FAIL,ERR_BRIDGING,NA,8.20,06:00-14:00,Brygada 1
2026-05-25 04:22:05,VS2,DC-2621,SN-000065,SPI,In-line,PASS,NONE,92%,0.00,06:00-14:00,Brygada 1
2026-05-25 04:22:55,VS2,DC-2621,SN-000065,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:21,VS2,DC-2621,SN-000065,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:23:46,VS2,DC-2621,SN-000065,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 04:24:45,VS2,DC-2621,SN-000065,Reflow_Oven,In-line,PASS,NONE,+0.5 C,0.00,06:00-14:00,Brygada 1
